id,Name,Gender,Produit,Type,Prix,Date
918.0,Donna Mitchell,Female,Saucisse de Toulouse,Charcuterie,1600.0,2023-10-25 18:40:23
919.0,Christine Long,Female,Boîte de céréales pour petit déjeuner,Alimentation,1500.0,2023-09-14 08:51:38
920.0,Carol Ward,Female,Soin anti-rides contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2023-03-19 13:11:40
921.0,Obinna Chukwu,Male,Rillettes d'oie,Charcuterie,1500.0,2023-06-15 02:28:50
922.0,Nneka Eze,Female,Boîte de conserve de thon Petit Navire,Poisson,1000.0,2023-02-19 18:32:48
923.0,Louis Rivera,Male,Shampooing anti-pelliculaire Head & Shoulders,Produits de soin capillaire,1500.0,2023-05-29 02:06:34
924.0,Sekou Diop,Male,Jambon blanc,Charcuterie,1000.0,2023-11-11 04:36:07
925.0,Chinedu Okoro,Male,Terrine de pigeon,Charcuterie,1700.0,2023-01-20 12:36:08
926.0,Fatoumata Diagne,Female,Lingettes démaquillantes réutilisables Garnier,Produits de démaquillage,800.0,2023-07-20 12:50:37
927.0,Patrick Reed,Male,Jambon de Montagne Noire,Charcuterie,2000.0,2023-08-09 01:55:19
928.0,Gary Cooper,Male,Saucisson à la figue,Charcuterie,1600.0,2023-07-08 06:10:13
929.0,William Perez,Male,Sachet de sucre vanillé,Sucrerie,500.0,2023-06-20 04:36:30
930.0,Benjamin White,Male,Gel douche hydratant à la grenade Neutrogena,Produits de douche,1200.0,2023-03-02 10:05:52
931.0,Pamela Wright,Female,Jambon d'Auvergne,Charcuterie,2000.0,2023-04-04 00:51:43
932.0,Abena Agyeman,Female,Terrine de faisan aux morilles,Charcuterie,1700.0,2023-09-08 14:45:42
933.0,Babajide Adebayo,Male,Bouteille de sauce tomate,Condiment,500.0,2023-04-05 19:35:03
934.0,Jacob Sanchez,Male,Dentifrice bio blanchissant Lavera,Produits d'hygiène dentaire,500.0,2023-03-04 13:04:49
935.0,Adjoa Boateng,Female,Gel nettoyant visage doux Nivea,Produits de soin pour le visage,1800.0,2023-12-25 16:18:43
936.0,Fatoumata Camara,Female,Gel nettoyant visage purifiant Neutrogena,Produits de soin pour le visage,1800.0,2023-02-09 08:13:44
937.0,Katelyn Flores,Female,Crème raffermissante pour le corps Garnier,Produits de soin pour le corps,2000.0,2023-02-24 23:45:35
938.0,Sanaa Oumar,Female,Saucisse de Toulouse,Charcuterie,1600.0,2023-11-24 12:57:52
939.0,Allison Ross,Female,Crème solaire visage et corps biodégradable La Roche-Posay,Produits de protection solaire,2000.0,2023-03-29 05:55:23
940.0,Jennifer Martinez,Female,Sachet de sucre vanillé,Sucrerie,500.0,2023-12-17 03:14:44
941.0,Levi Sanchez,Male,Paquet de café Nescafé,Café,1500.0,2023-03-13 11:29:51
942.0,Sekou Toure,Male,Baume réparateur pour les mains Biafine,Produits de soin pour les mains,1000.0,2023-09-14 16:38:53
943.0,Betty King,Female,Sachet de graines de chia,Condiment,1000.0,2023-12-07 02:29:00
944.0,Lindsey Flores,Female,Saucisson à l'Espelette,Charcuterie,1400.0,2023-03-13 12:49:01
945.0,Wendy Carter,Female,Terrine de gibier,Charcuterie,1500.0,2023-09-01 16:26:38
946.0,Bintou Traoré,Female,Saucisse de dinde,Charcuterie,1600.0,2023-10-20 22:51:23
947.0,Jessica Brown,Female,Terrine de chevreuil,Charcuterie,1700.0,2023-09-30 15:37:38
948.0,Samuel Alexander,Male,Barre de chocolat Milka,Chocolat,750.0,2023-10-30 02:40:38
949.0,Mamadou Diallo,Male,Saucisson à la pistache,Charcuterie,1400.0,2023-12-17 15:36:02
950.0,Lisa Rodriguez,Female,Terrine de biche,Charcuterie,1700.0,2023-01-27 06:24:56
951.0,Oumar Camara,Male,Crème apaisante après-soleil Nivea,Produits de protection solaire,2000.0,2023-04-27 01:29:07
952.0,Fanta Camara,Female,Boîte de maïs en conserve,Condiment,750.0,2023-11-24 23:51:02
953.0,Saidi Jalloh,Male,Sac de croquettes pour chat Whiskas,Animaux,1500.0,2023-02-02 20:12:05
954.0,Hazel Miller,Female,Jambon du Bourbonnais,Charcuterie,2000.0,2023-06-09 07:40:44
955.0,Christopher Wilson,Male,Pain de mie Jacques,Alimentation,750.0,2023-06-23 14:14:43
956.0,Melissa Hughes,Female,Démaquillant Garnier,Produits de démaquillage,1200.0,2023-12-30 23:49:11
957.0,Caitlin Cox,Female,Sachet de sucre Daddy,Sucrerie,500.0,2023-02-14 15:19:21
958.0,David Jackson,Male,Pain de savon Lux,Hygiène,500.0,2023-06-09 05:34:15
959.0,Mamoudou Chukwu,Male,Saucisson aux noisettes,Charcuterie,1400.0,2023-10-24 00:55:50
960.0,Emeka Diop,Male,Sachet de sucre vanillé,Sucrerie,500.0,2023-05-07 01:44:32
961.0,Nneka Abubakar,Female,Pot de sauce barbecue,Condiment,1000.0,2023-11-15 07:46:50
962.0,Jabari Nkrumah,Male,Pot de miel,Condiment,1000.0,2023-09-23 22:06:13
963.0,Daniel Jones,Male,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2023-05-10 19:04:56
964.0,Willard Patterson,Male,Bouteille de jus de pomme,Jus,1500.0,2023-06-06 13:09:24
965.0,Fatimah Mohammed,Female,Rillettes de thon au basilic,Charcuterie,1500.0,2023-06-19 09:20:43
966.0,Mohammed Maalouf,Male,Pâté de pigeon,Charcuterie,1800.0,2023-01-09 02:12:23
967.0,Adama Ba,Female,Terrine de perdreau,Charcuterie,1700.0,2023-12-27 02:36:33
968.0,Margaret Scott,Female,Gel coiffant effet mat Axe,Produits de coiffure,1500.0,2023-01-14 16:46:42
969.0,Shawn Taylor,Male,Boîte de mouchoirs en papier Tempo,Hygiène,750.0,2023-05-31 22:41:50
970.0,Chinelo Nwachukwu,Female,Bouteille de shampoing Head & Shoulders,Hygiène,1500.0,2023-02-05 16:20:22
971.0,Yaa Mohammed,Female,Paquet de muesli,Alimentation,1000.0,2023-08-04 20:10:43
972.0,Tunde Ogunjobi,Male,Lotion purifiante pour le visage Neutrogena,Produits de soin pour le visage,1200.0,2023-05-28 15:36:29
973.0,Tariq Ndlovu,Male,Saucisse de Strasbourg,Charcuterie,1700.0,2023-11-20 00:42:37
974.0,Nabila Cissé,Female,Pot de sauce barbecue,Condiment,1000.0,2023-05-01 09:18:01
975.0,Shawn Taylor,Male,Andouille,Charcuterie,1600.0,2023-07-06 05:28:24
976.0,Zachary Hall,Male,Gel douche relaxant L'Occitane,Produits de douche,1200.0,2023-11-08 05:09:28
977.0,Mohammed Maalouf,Male,Baume nourrissant pour les mains Nuxe,Produits de soin pour les mains,1000.0,2023-06-29 15:28:36
978.0,Emeka Diop,Male,Saucisson à la noisette,Charcuterie,1700.0,2023-08-03 19:07:08
979.0,Obinna Chukwu,Male,Jambon du Bourbonnais,Charcuterie,2000.0,2023-02-18 14:27:01
,,,,,,
,,,,,,
981.0,Olivia Turner,Female,Lotion tonique purifiante Neutrogena,Produits de soin pour le visage,1200.0,2023-01-08 01:28:42
982.0,Helen Russell,Female,Pot de confiture de fraises,Condiment,1000.0,2023-04-03 07:13:06
983.0,Edward Nelson,Male,Lotion tonique Nivea,Produits de soin pour le visage,1200.0,2023-12-12 23:00:20
984.0,Doris Clark,Female,Pâté de lièvre,Charcuterie,1800.0,2023-08-27 23:41:31
985.0,Fatoumata Camara,Female,Bouteille de shampoing Head & Shoulders,Hygiène,1500.0,2023-10-29 02:09:41
986.0,Peyton Perez,Female,Gel douche nourrissant à l'huile d'amande Neutrogena,Produits de douche,1200.0,2023-10-12 09:40:23
987.0,Kwasi Amoako,Male,Terrine de faisan aux morilles,Charcuterie,1700.0,2023-06-28 08:07:35
988.0,William Moore,Male,Saucisson à la figue,Charcuterie,1600.0,2023-12-03 05:18:23
989.0,Aminata Bello,Female,Sachet de feuilles de thé,Thé,500.0,2023-07-13 19:41:01
990.0,Bintou Traoré,Female,Démaquillant bi-phasé Maybelline,Produits de démaquillage,1200.0,2023-08-10 02:14:02
991.0,Tariq Ndlovu,Male,Paquet de biscuits Oreo,Biscuits,1000.0,2023-07-13 17:55:29
992.0,Danielle Bailey,Female,Crème réparatrice pour les pieds Scholl,Produits de soin pour les pieds,1500.0,2023-10-11 14:25:11
993.0,Sekou Diop,Male,Saucisson à la pistache,Charcuterie,1800.0,2023-11-04 19:44:59
994.0,Fanta Diallo,Female,Crème anti-cellulite Garnier,Produits de soin pour le corps,2000.0,2023-11-01 21:06:12
995.0,Sadia Traoré,Female,Pot de crème hydratante Nivea,Hygiène,1500.0,2023-08-20 05:59:27
996.0,Fatima Nkrumah,Female,Sérum hydratant Vichy,Produits de soin pour le visage,3000.0,2023-11-14 03:31:31
997.0,Julia Richardson,Female,Soin contour des lèvres L'Oréal,Produits de soin des lèvres,700.0,2023-10-14 03:20:54
998.0,John Jackson,Male,Saucisse de canard,Charcuterie,1600.0,2023-03-13 02:59:39
999.0,Joshua Allen,Male,Pâté de pigeon,Charcuterie,1800.0,2023-09-28 17:16:32
1000.0,Osei Bonsu,Male,Rosette,Charcuterie,1800.0,2023-10-29 23:47:12
1001.0,Omaru Sise,Male,Saucisse au poivre,Charcuterie,1600.0,2023-12-14 05:41:38
1002.0,Alan Diaz,Male,Saucisson à l'Armagnac,Charcuterie,1400.0,2023-07-13 02:35:46
1003.0,Jabari Tetteh,Male,Boudin noir,Charcuterie,1500.0,2023-09-28 06:22:46
1004.0,Jesse Murphy,Male,Sachet de sucre vanillé,Sucrerie,500.0,2023-01-26 02:38:23
1005.0,Emeka Nnamdi,Male,Shampooing volumisant Schwarzkopf,Produits de soin capillaire,1800.0,2023-12-25 17:35:06
1006.0,Ngozi Eze,Female,Paquet de chips Pringles,Snack,1000.0,2023-07-23 08:52:24
1007.0,Isaac Clark,Male,Boîte de mouchoirs en papier Lotus,Hygiène,1000.0,2023-02-17 14:37:58
1008.0,Patricia Lopez,Female,Pâté de perdreau,Charcuterie,1800.0,2023-10-27 14:40:28
1009.0,Mamoudou Keita,Male,Sac de riz Basmati,Alimentation,4000.0,2023-07-22 02:26:27
1010.0,Amara Sankoh,Female,Crème solaire enfants Uriage,Produits de protection solaire,2000.0,2023-01-24 02:09:44
1011.0,Fatou Camara,Female,Dentifrice blancheur Oral-B,Produits d'hygiène dentaire,500.0,2023-01-07 13:14:53
1012.0,Michelle Campbell,Female,Paquet de cacahuètes,Snack,750.0,2023-10-14 01:44:40
1013.0,Aminata Bello,Female,Baume nourrissant pour les mains Nuxe,Produits de soin pour les mains,1000.0,2023-12-28 20:24:47
1014.0,Fanta Camara,Female,Saucisse de Toulouse,Charcuterie,1600.0,2023-12-24 04:31:58
1015.0,Fatoumata Diagne,Female,Savon exfoliant Neutrogena,Produits de douche,1000.0,2023-07-02 18:55:59
1016.0,Saidi Jalloh,Male,Gel nettoyant visage La Roche-Posay,Produits de soin pour le visage,1800.0,2023-09-30 12:20:06
1017.0,Timothy Martinez,Male,Pâté de marcassin aux airelles,Charcuterie,1800.0,2023-11-03 17:40:21
1018.0,Andrew Hernandez,Male,Dentifrice protection gencives Parodontax,Produits d'hygiène dentaire,500.0,2023-12-15 12:22:37
1019.0,Billy Coleman,Male,Saucisson à l'ail,Charcuterie,1300.0,2023-10-05 07:57:45
1020.0,Jason Torres,Male,Sachet de sucre Daddy,Sucrerie,500.0,2023-05-09 18:42:15
1021.0,Sadia Traoré,Female,Jambon de Bayonne,Charcuterie,1900.0,2023-12-11 02:27:06
1022.0,Marie Kelly,Female,Lotion anti-rougeurs pour le visage Avène,Produits de soin pour le visage,1200.0,2023-08-11 23:37:08
1023.0,Scarlett Price,Female,Bouteille d'eau minérale Cristaline,Eau,500.0,2023-12-05 08:09:39
1024.0,Melissa Hughes,Female,Boîte de pâte de tomate,Condiment,750.0,2023-08-19 09:03:41
1025.0,Bobby Howard,Male,Crème pour les pieds Scholl,Produits de soin pour les pieds,1500.0,2023-04-08 05:42:51
1026.0,Nkosi Dlamini,Male,Lingettes démaquillantes apaisantes Nivea,Produits de démaquillage,800.0,2023-01-20 15:18:37
1027.0,Jimmy Perry,Male,Soin anti-fatigue pour le visage Nivea,Produits de soin pour le visage,2500.0,2023-01-23 22:42:48
1028.0,Nneka Nwadike,Female,Saucisson sec,Charcuterie,1500.0,2023-06-03 01:25:13
1029.0,Henry Thompson,Male,Bouteille de sauce soja,Condiment,1000.0,2023-09-18 09:07:14
1030.0,Jabari Tetteh,Male,Boîte de céréales pour petit déjeuner,Alimentation,1500.0,2023-08-16 11:06:03
1031.0,Doris Clark,Female,Saucisson à l'ail,Charcuterie,1300.0,2023-02-07 04:40:13
1032.0,Sadia Traoré,Female,Pain de savon Lux,Hygiène,500.0,2023-08-13 08:57:27
1033.0,Joseph Richardson,Male,Sachet de sucre vanillé,Sucrerie,500.0,2023-12-16 10:46:01
1034.0,Nabila Bah,Female,Saucisse de Lyon,Charcuterie,1600.0,2023-11-30 07:28:18
1035.0,Kwadwo Mensah,Male,Pot de crème dessert Danette,Dessert,1000.0,2023-06-29 17:28:57
1036.0,Fanta Camara,Female,Sachet de grains de café arabica,Café,1000.0,2023-01-15 02:31:58
1037.0,Idris Bello,Male,Démaquillant Garnier,Produits de démaquillage,1200.0,2023-02-08 00:13:51
1038.0,Christine Long,Female,Jambon de Vendée,Charcuterie,1500.0,2023-06-27 04:56:38
1039.0,Kwame Asante,Male,Saucisse de foie,Charcuterie,1800.0,2023-02-19 21:07:08
1040.0,Russell Gonzalez,Male,Gel coiffant L'Oréal,Produits de coiffure,1500.0,2023-06-27 19:28:09
1041.0,Heather Martinez,Female,Déodorant stick Narta,Produits d'hygiène,800.0,2023-08-30 15:04:13
1042.0,Christopher Gonzalez,Male,Pot de confiture Bonne Maman,Condiment,1500.0,2023-02-12 14:07:38
1043.0,Clarence Lee,Male,Gel nettoyant visage La Roche-Posay,Produits de soin pour le visage,1800.0,2023-05-04 00:55:58
1044.0,Marie Kelly,Female,Rillettes d'oie,Charcuterie,1500.0,2023-11-05 18:20:38
1045.0,Nadia Kamara,Female,Déodorant anti-transpirant Vichy,Produits d'hygiène,800.0,2023-03-08 22:23:10
1046.0,Grayson Perez,Male,Terrine de chevreuil,Charcuterie,1700.0,2023-01-17 18:48:28
1047.0,Michael Brown,Male,Rillettes de lapin,Charcuterie,1300.0,2023-06-22 18:37:47
1048.0,Leah Adams,Female,Saucisse fumée,Charcuterie,1400.0,2023-06-11 14:38:38
1049.0,Henry Perry,Male,Saucisson à la coriandre,Charcuterie,1400.0,2023-01-18 06:26:57
,,,,,,
,,,,,,
1051.0,Adama Ba,Female,Terrine de sanglier,Charcuterie,1700.0,2023-04-28 13:26:55
1052.0,Jabari Nkrumah,Male,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2023-11-30 11:58:02
1053.0,Babatunde Balogun,Male,Pot de confiture Bonne Maman,Condiment,1500.0,2023-11-02 09:35:48
1054.0,Bintou Traoré,Female,Baume après-rasage sans alcool Nivea,Produits de rasage,700.0,2023-10-22 23:48:43
1055.0,Alan Diaz,Male,Jambon cru,Charcuterie,1700.0,2023-04-23 01:24:09
1056.0,Obinna Onyeama,Male,Poulet entier fermier,Viande,3000.0,2023-04-23 14:24:14
1057.0,Fanta Bah,Female,Soin anti-rides contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2023-05-31 13:58:17
1058.0,Kemi Adeyemi,Female,Terrine de faisan aux morilles,Charcuterie,1700.0,2023-02-14 13:27:02
1059.0,Julie Nelson,Female,Pot de yaourt Danone,Produits laitiers,750.0,2023-01-20 07:29:10
1060.0,Obinna Chukwu,Male,Dentifrice protection caries Sensodyne,Produits d'hygiène dentaire,500.0,2023-03-14 21:53:26
1061.0,Idris Bonsu,Male,Soin hydratant intense pour le visage Nivea,Produits de soin pour le visage,2500.0,2023-11-09 17:40:15
1062.0,Ruth Foster,Female,Saucisse de Morteau,Charcuterie,1600.0,2023-10-07 21:54:36
1063.0,Mohammed Maalouf,Male,Boîte de mouchoirs en papier Tempo,Hygiène,750.0,2023-09-08 18:33:27
1064.0,Tunde Adeleke,Male,Terrine de pintade,Charcuterie,1600.0,2023-04-13 21:04:49
1065.0,Mamoudou Keita,Male,Bouteille de vinaigre blanc,Condiment,750.0,2023-11-15 07:39:44
1066.0,Tunde Ogunjobi,Male,Sachet de sucre Daddy,Sucrerie,500.0,2023-09-12 11:14:10
1067.0,Addison Coleman,Female,Rillettes de porc,Charcuterie,1300.0,2023-08-03 21:48:57
1068.0,Bintou Traoré,Female,Pot de confiture de fraises,Condiment,1000.0,2023-10-14 17:12:44
1069.0,Paul Reed,Male,Boîte de mouchoirs en papier Lotus,Hygiène,1000.0,2023-08-06 00:29:55
1070.0,Fanta Camara,Female,Sac de croquettes pour chien Pedigree,Animaux,2000.0,2023-10-06 21:21:41
1071.0,Lamidi Adekunle,Male,Saucisson à l'anis,Charcuterie,1400.0,2023-11-04 06:03:20
1072.0,Aminata Bello,Female,Gel douche exfoliant Nivea,Produits de douche,1200.0,2023-04-01 13:03:58
1073.0,Amara Sankoh,Male,Jambon fumé,Charcuterie,1400.0,2023-02-13 01:22:29
1074.0,Aaron Coleman,Male,Gel nettoyant visage doux Nivea,Produits de soin pour le visage,1800.0,2023-01-15 13:38:09
1075.0,Joshua Allen,Male,Sachet de poudre de curry,Condiment,500.0,2023-04-11 18:01:11
1076.0,Matthew Anderson,Male,Pâté de marcassin,Charcuterie,1900.0,2023-03-18 04:47:06
1077.0,Jared Brooks,Male,Petite bouteille de Coca-Cola,Boisson,500.0,2023-11-24 21:18:45
1078.0,Carter Richardson,Male,Sachet de poivre noir,Condiment,500.0,2023-06-10 11:47:25
1079.0,Kwesi Anang,Male,Crème solaire Nivea,Produits de protection solaire,2000.0,2023-07-01 23:47:26
1080.0,Cody Davis,Male,Déodorant anti-transpirant Vichy,Produits d'hygiène,800.0,2023-08-18 17:17:58
1081.0,Camila Washington,Female,Crème hydratante Nivea,Produits de soin pour le corps,1000.0,2023-05-13 18:32:59
1082.0,Aaron King,Male,Coppa,Charcuterie,1600.0,2023-08-08 00:49:43
1083.0,Yaa Asante,Female,Jambon de Normandie,Charcuterie,2000.0,2023-12-14 04:44:46
1084.0,Chinedu Okoro,Male,Pâté de cerf,Charcuterie,1800.0,2023-10-14 09:00:34
1085.0,Jasmine Lopez,Female,Démaquillant yeux bi-phasé waterproof L'Oréal,Produits de démaquillage,1200.0,2023-08-09 20:59:16
1086.0,Doris Clark,Female,Gel nettoyant visage La Roche-Posay,Produits de soin pour le visage,1800.0,2023-11-14 21:54:53
1087.0,Fatimah Ibrahim,Female,Terrine de lapin,Charcuterie,1600.0,2023-12-10 12:05:09
1088.0,Tunde Ogunjobi,Male,Pot de crème dessert Danette,Dessert,1000.0,2023-05-23 14:18:20
1089.0,Nadia Kamara,Female,Paquet de spaghetti,Alimentation,750.0,2023-01-15 16:55:12
1090.0,Idris Bello,Male,Sac de riz Basmati,Alimentation,4000.0,2023-03-30 10:50:30
1091.0,Kemi Adeyemi,Female,Jambon d'Auvergne,Charcuterie,2000.0,2023-06-14 23:08:50
1092.0,Julian Howard,Male,Sachet de graines de chia,Condiment,1000.0,2023-03-24 22:30:52
1093.0,Steven James,Male,Boîte de mouchoirs en papier Kleenex,Hygiène,1000.0,2023-11-15 00:26:39
1094.0,Alexis Scott,Female,Paquet de biscottes,Biscuits,750.0,2023-07-30 15:13:53
1095.0,Nkosi Dlamini,Male,Terrine de gibier,Charcuterie,1500.0,2023-01-30 09:50:52
1096.0,Billy Coleman,Male,Pot de sauce barbecue,Condiment,1000.0,2023-12-18 01:45:16
1097.0,Evelyn Watson,Female,Lingettes démaquillantes à l'eau micellaire Garnier,Produits de démaquillage,800.0,2023-08-12 09:25:27
1098.0,Nneka Nwadike,Female,Pâté de marcassin aux champignons,Charcuterie,1800.0,2023-11-23 15:41:05
1099.0,Jabari Nkrumah,Male,Pot de miel,Condiment,1000.0,2023-07-11 08:58:47
1100.0,Frank Morris,Male,Bouteille de sauce tomate,Condiment,500.0,2023-12-25 08:57:40
1101.0,Alan Diaz,Male,Paquet de riz complet,Alimentation,1500.0,2023-08-19 17:43:23
1102.0,Chukwudi Eze,Male,Lotion purifiante pour le visage Neutrogena,Produits de soin pour le visage,1200.0,2023-07-29 12:05:52
1103.0,Ayodele Akinwande,Female,Soin anti-âge global pour le visage L'Oréal,Produits de soin pour le visage,2500.0,2023-05-19 08:20:44
1104.0,Abigail Mensah,Female,Soin liftant contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2023-06-01 16:18:04
1105.0,Tariq Ndlovu,Male,Bouteille de shampoing Head & Shoulders,Hygiène,1500.0,2023-11-26 12:06:56
1106.0,Gregory Morris,Male,Terrine de campagne,Charcuterie,1900.0,2023-05-29 01:35:06
1107.0,Cody Davis,Male,Sac de riz Basmati,Alimentation,4000.0,2023-01-08 19:41:54
1108.0,Kyle Lewis,Male,Sachet de sucre roux,Sucrerie,500.0,2023-09-30 18:34:39
1109.0,Sibongile Zulu,Female,Shampooing anti-pelliculaire Head & Shoulders,Produits de soin capillaire,1500.0,2023-07-20 01:23:56
1110.0,Ngozi Nwadike,Female,Saucisson aux noisettes,Charcuterie,1400.0,2023-05-04 14:12:37
1111.0,Danielle Bailey,Female,Lotion purifiante pour le visage L'Oréal,Produits de soin pour le visage,1200.0,2023-04-15 04:07:30
1112.0,Carter Richardson,Male,Sachet de sucre roux,Sucrerie,500.0,2023-06-20 00:58:05
1113.0,Ronald Scott,Male,Shampooing anti-pelliculaire Vichy,Produits de soin capillaire,1500.0,2023-09-10 06:55:09
1114.0,Emeka Nnamdi,Male,Crème de jour hydratante et protectrice Nivea,Produits de soin pour le visage,1200.0,2023-06-01 02:06:12
1115.0,Nicholas Powell,Male,Baume à cuticules Sally Hansen,Produits de soin pour les ongles,1000.0,2023-12-15 12:57:17
1116.0,Hudson Wilson,Male,Bouteille de sauce tomate,Condiment,500.0,2023-01-08 13:40:50
1117.0,John Jackson,Male,Terrine de lapin,Charcuterie,1600.0,2023-10-11 11:14:14
1118.0,Benjamin White,Male,Saucisse fumée,Charcuterie,1400.0,2023-04-01 06:07:34
1119.0,Bella Hernandez,Female,Jambon fumé,Charcuterie,1400.0,2023-07-03 23:41:08
,,,,,,
,,,,,,
1121.0,Kwesi Anang,Male,Sachet de sucre Daddy,Sucrerie,500.0,2023-06-04 05:48:04
1122.0,Joseph Richardson,Male,Pâté de volaille,Charcuterie,1200.0,2023-06-02 05:52:05
1123.0,Carol Ward,Female,Déodorant spray sans gaz propulseur Nivea,Produits d'hygiène,800.0,2023-06-12 15:15:29
1124.0,Harper King,Female,Crème de jour anti-taches Nivea,Produits de soin pour le visage,1200.0,2023-02-14 14:06:22
1125.0,Monica Perez,Female,Sachet de sucre vanillé,Sucrerie,500.0,2023-01-17 23:56:24
1126.0,Juan Diaz,Male,Crème solaire Nivea,Produits de protection solaire,2000.0,2023-04-27 00:55:41
1127.0,Levi Sanchez,Male,Paquet de biscottes,Biscuits,750.0,2023-08-24 21:44:22
1128.0,Daniel Phillips,Male,Sachet de feuilles de thé,Thé,500.0,2023-02-09 06:22:33
